# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Sun Dec 12 22:22:23 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Attention: photometry includes extinction of Av=0.12, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
 Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0004479 -1.54000 9.00000 1.8719365597 2.5626678467    1.367  3.929  3.5490 -0.207    8  0.639 14.154   258.19   134.13    83.50    66.32    54.29  0 -2.92e-06      0.29 7.177e-01 2.788e-01 2.942e-03 7.697e-05 2.771e-04  8.502 3.494e-03 -5.052 1.723 -0.827 -2.863 -3.973 -4.890 -6.446 -7.460 -7.944
0.0004479 -1.54000 9.00000 1.8719500303 2.5626685619    1.352  3.936  3.5459 -0.232    8  0.640 13.993   266.60   139.82    86.85    69.05    56.53  0 -3.27e-06      0.33 7.178e-01 2.787e-01 2.897e-03 7.698e-05 2.761e-04  8.495 3.447e-03 -5.071 1.907 -0.693 -2.762 -3.899 -4.837 -6.431 -7.471 -7.985
0.0004479 -1.54000 9.00000 1.8719503880 2.5626685619    1.352  4.026  3.5341 -0.369    8  0.640 18.216   326.55   179.17   110.07    87.83    71.94  0 -8.89e-07      0.09 7.145e-01 2.808e-01 4.106e-03 7.665e-05 3.006e-04  8.656 4.704e-03 -5.296 1.266 -1.272 -3.305 -4.417 -5.336 -6.861 -7.836 -8.216
0.0004479 -1.54000 9.00000 1.8719515800 2.5626685619    1.351  3.924  3.5474 -0.214    8  0.640 18.204   259.53   135.31    84.18    66.90    54.76  0 -3.76e-07      0.05 7.145e-01 2.808e-01 4.102e-03 7.665e-05 3.005e-04  8.655 4.700e-03 -5.040 0.980 -1.384 -3.319 -4.348 -5.205 -6.631 -7.554 -7.870
0.0004479 -1.54000 9.00000 1.8719537258 2.5626685619    1.349  3.742  3.5714  0.064    8  0.641 18.183   153.36    81.84    52.08    41.08    33.58  0 -5.17e-07      0.08 7.146e-01 2.807e-01 4.095e-03 7.665e-05 3.003e-04  8.654 4.693e-03 -4.584 0.980 -1.265 -3.100 -4.039 -4.827 -6.151 -6.999 -7.300
0.0004479 -1.54000 9.00000 1.8719570637 2.5626688004    1.347  3.658  3.5827  0.192    8  0.641 18.150   118.06    64.93    41.75    32.82    26.82  0 -2.53e-07      0.05 7.146e-01 2.807e-01 4.085e-03 7.665e-05 3.001e-04  8.653 4.682e-03 -4.375 0.712 -1.351 -3.094 -3.972 -4.711 -5.955 -6.756 -7.014
0.0004479 -1.54000 9.00000 1.8719614744 2.5626690388    1.343  3.694  3.5781  0.137    8  0.642 18.106   132.13    71.71    45.90    36.14    29.54  0 -3.44e-07      0.05 7.147e-01 2.807e-01 4.070e-03 7.666e-05 2.997e-04  8.652 4.667e-03 -4.464 0.806 -1.332 -3.111 -4.012 -4.770 -6.044 -6.862 -7.133
0.0004479 -1.54000 9.00000 1.8719671965 2.5626692772    1.339  3.781  3.5663  0.001    8  0.642 18.051   174.22    91.55    57.95    45.80    37.45  0 -7.56e-07      0.10 7.147e-01 2.806e-01 4.052e-03 7.666e-05 2.993e-04  8.650 4.649e-03 -4.682 1.134 -1.198 -3.082 -4.055 -4.868 -6.233 -7.108 -7.436
0.0004479 -1.54000 9.00000 1.8719742298 2.5626697540    1.334  3.862  3.5551 -0.126    8  0.643 17.983   226.01   115.17    72.15    57.23    46.82  0 -2.28e-07      0.03 7.148e-01 2.806e-01 4.030e-03 7.667e-05 2.988e-04  8.647 4.626e-03 -4.884 0.938 -1.386 -3.284 -4.277 -5.106 -6.488 -7.377 -7.669
0.0004479 -1.54000 9.00000 1.8719824553 2.5626699924    1.327  3.915  3.5475 -0.212    8  0.644 17.904   257.22   134.34    83.57    66.44    54.38  0 -3.88e-07      0.05 7.149e-01 2.805e-01 4.004e-03 7.667e-05 2.982e-04  8.644 4.599e-03 -5.018 1.002 -1.362 -3.297 -4.325 -5.182 -6.609 -7.532 -7.848
0.0004479 -1.54000 9.00000 1.8719922304 2.5626704693    1.320  3.943  3.5438 -0.257    8  0.645 17.814   274.35   145.48    90.16    71.79    58.76  0 -4.67e-07      0.05 7.150e-01 2.805e-01 3.974e-03 7.668e-05 2.975e-04  8.641 4.568e-03 -5.087 1.047 -1.349 -3.306 -4.354 -5.225 -6.674 -7.611 -7.938
0.0004479 -1.54000 9.00000 1.8720033169 2.5626711845    1.312  3.955  3.5426 -0.277    8  0.646 17.712   281.78   150.47    93.10    74.18    60.72  0 -5.15e-07      0.05 7.151e-01 2.804e-01 3.941e-03 7.669e-05 2.966e-04  8.637 4.533e-03 -5.117 1.061 -1.350 -3.316 -4.371 -5.247 -6.704 -7.645 -7.977
0.0004479 -1.54000 9.00000 1.8720158339 2.5626716614    1.302  3.962  3.5429 -0.285    8  0.647 17.601   284.62   152.52    94.30    75.17    61.53  0 -5.62e-07      0.05 7.152e-01 2.803e-01 3.903e-03 7.669e-05 2.957e-04  8.632 4.493e-03 -5.134 1.047 -1.365 -3.331 -4.386 -5.262 -6.719 -7.659 -7.993
0.0004479 -1.54000 9.00000 1.8720160723 2.5626716614    1.302  4.062  3.5264 -0.452    8  0.647 21.241   364.61   206.16   125.74   100.69    82.48  0 -1.43e-06      0.16 7.120e-01 2.822e-01 5.101e-03 7.638e-05 3.202e-04  8.755 5.745e-03 -5.385 1.659 -1.009 -3.126 -4.307 -5.278 -6.889 -7.916 -8.369
0.0004479 -1.54000 9.00000 1.8720171452 2.5626718998    1.301  3.959  3.5431 -0.283    8  0.648 21.223   283.44   151.78    93.86    74.82    61.24  0    -7e-07      0.09 7.120e-01 2.822e-01 5.094e-03 7.638e-05 3.200e-04  8.754 5.738e-03 -5.128 1.154 -1.283 -3.262 -4.328 -5.212 -6.686 -7.640 -7.999
0.0004479 -1.54000 9.00000 1.8720191717 2.5626718998    1.299  3.780  3.5722  0.012    8  0.648 21.189   169.30    89.02    56.38    44.60    36.46  0 -8.07e-07      0.13 7.121e-01 2.822e-01 5.082e-03 7.638e-05 3.198e-04  8.753 5.725e-03 -4.680 1.100 -1.218 -3.089 -4.051 -4.854 -6.206 -7.071 -7.413
0.0004479 -1.54000 9.00000 1.8720221519 2.5626721382    1.296  3.694  3.5857  0.151    8  0.648 21.140   127.32    69.22    44.34    34.95    28.55  0 -3.78e-07      0.07 7.121e-01 2.822e-01 5.064e-03 7.639e-05 3.194e-04  8.752 5.706e-03 -4.465 0.681 -1.405 -3.161 -4.044 -4.783 -6.026 -6.825 -7.099
0.0004479 -1.54000 9.00000 1.8720262051 2.5626721382    1.292  3.730  3.5789  0.087    8  0.649 21.077   145.20    77.71    49.52    39.09    31.95  0 -5.22e-07      0.09 7.122e-01 2.821e-01 5.040e-03 7.639e-05 3.189e-04  8.750 5.682e-03 -4.554 0.872 -1.323 -3.130 -4.047 -4.815 -6.107 -6.935 -7.235
0.0004479 -1.54000 9.00000 1.8720313311 2.5626726151    1.286  3.814  3.5638 -0.059    8  0.649 21.001   195.78   101.09    63.65    50.46    41.26  0 -1.15e-06      0.18 7.123e-01 2.821e-01 5.012e-03 7.640e-05 3.182e-04  8.747 5.653e-03 -4.764 1.368 -1.041 -2.971 -3.983 -4.826 -6.250 -7.166 -7.559
0.0004479 -1.54000 9.00000 1.8720376492 2.5626728535    1.280  3.891  3.5495 -0.196    8  0.650 20.916   247.56   129.18    80.43    64.00    52.36  0 -3.99e-07      0.05 7.124e-01 2.820e-01 4.981e-03 7.640e-05 3.175e-04  8.744 5.621e-03 -4.957 1.045 -1.315 -3.245 -4.268 -5.121 -6.542 -7.461 -7.779
0.0004479 -1.54000 9.00000 1.8720451593 2.5626730919    1.272  3.941  3.5391 -0.290    8  0.651 20.827   284.38   153.02    94.54    75.44    61.74  0 -6.49e-07      0.08 7.125e-01 2.819e-01 4.948e-03 7.641e-05 3.168e-04  8.741 5.587e-03 -5.082 1.295 -1.172 -3.171 -4.254 -5.152 -6.645 -7.609 -7.973
0.0004479 -1.54000 9.00000 1.8720539808 2.5626735687    1.263  3.966  3.5322 -0.346    8  0.652 20.739   308.45   169.07   103.97    83.10    68.03  0 -8.13e-07      0.10 7.126e-01 2.819e-01 4.915e-03 7.642e-05 3.160e-04  8.738 5.552e-03 -5.146 1.503 -1.059 -3.106 -4.231 -5.160 -6.702 -7.688 -8.081
0.0004479 -1.54000 9.00000 1.8720639944 2.5626740456    1.252  3.978  3.5270 -0.382    8  0.653 20.661   324.30   179.88   110.29    88.26    72.25  0 -8.88e-07      0.11 7.127e-01 2.818e-01 4.885e-03 7.642e-05 3.152e-04  8.735 5.520e-03 -5.174 1.650 -0.961 -3.045 -4.200 -5.152 -6.726 -7.728 -8.137
0.0004479 -1.54000 9.00000 1.8720753193 2.5626747608    1.241  3.984  3.5220 -0.412    8  0.654 20.601   338.19   189.51   115.90    92.85    76.02  0 -9.17e-07      0.11 7.127e-01 2.818e-01 4.860e-03 7.643e-05 3.145e-04  8.733 5.494e-03 -5.189 1.752 -0.872 -2.983 -4.164 -5.135 -6.735 -7.755 -8.174
0.0004479 -1.54000 9.00000 1.8720755577 2.5626747608    1.240  4.094  3.5037 -0.596    8  0.654 23.451   432.28    -1.00    -1.00    -1.00    -1.00  0 -1.43e-06      0.19 7.100e-01 2.834e-01 5.917e-03 7.615e-05 3.364e-04  8.823 6.604e-03 -5.465 2.143 -0.590 -2.841 -4.143 -5.212 -6.945 -8.043 -8.542
0.0004479 -1.54000 9.00000 1.8720766306 2.5626747608    1.238  3.991  3.5206 -0.425    8  0.655 23.431   344.80   194.04   118.54    95.01    77.79  0 -1.24e-06      0.19 7.100e-01 2.834e-01 5.908e-03 7.616e-05 3.362e-04  8.822 6.595e-03 -5.207 2.006 -0.679 -2.829 -4.044 -5.040 -6.689 -7.744 -8.218
0.0004479 -1.54000 9.00000 1.8720784187 2.5626747608    1.235  3.815  3.5494 -0.135    8  0.655 23.394   223.24   114.79    71.80    57.11    46.70  0 -1.36e-06      0.27 7.100e-01 2.834e-01 5.893e-03 7.616e-05 3.359e-04  8.821 6.579e-03 -4.767 1.943 -0.591 -2.618 -3.719 -4.630 -6.175 -7.181 -7.654
0.0004479 -1.54000 9.00000 1.8720812798 2.5626749992    1.230  3.727  3.5633  0.007    8  0.655 23.341   169.56    88.70    56.12    44.47    36.34  0 -5.97e-07      0.12 7.101e-01 2.833e-01 5.872e-03 7.617e-05 3.354e-04  8.819 6.557e-03 -4.546 1.376 -0.979 -2.880 -3.869 -4.696 -6.084 -6.977 -7.322
0.0004479 -1.54000 9.00000 1.8720849752 2.5626752377    1.224  3.762  3.5565 -0.059    8  0.656 23.275   193.75    99.67    62.73    49.80    40.71  0 -8.49e-07      0.17 7.102e-01 2.833e-01 5.845e-03 7.617e-05 3.348e-04  8.817 6.529e-03 -4.636 1.593 -0.834 -2.785 -3.820 -4.681 -6.132 -7.071 -7.463
0.0004479 -1.54000 9.00000 1.8720898628 2.5626754761    1.216  3.844  3.5421 -0.200    8  0.656 23.200   244.60   128.58    79.99    63.76    52.15  0 -1.91e-06      0.40 7.103e-01 2.832e-01 5.814e-03 7.618e-05 3.341e-04  8.815 6.497e-03 -4.839 2.424 -0.242 -2.352 -3.528 -4.495 -6.145 -7.222 -7.782
0.0004479 -1.54000 9.00000 1.8720957041 2.5626757145    1.206  3.917  3.5287 -0.331    8  0.657 23.123   296.52   162.40    99.95    79.97    65.44  0 -6.84e-07      0.10 7.104e-01 2.832e-01 5.782e-03 7.619e-05 3.334e-04  8.812 6.464e-03 -5.022 1.714 -0.866 -2.929 -4.070 -5.012 -6.573 -7.572 -7.975
0.0004479 -1.54000 9.00000 1.8721027374 2.5626759529    1.194  3.964  3.5192 -0.420    8  0.658 23.052   338.11   190.49   116.37    93.37    76.42  0 -1.01e-06      0.15 7.105e-01 2.831e-01 5.752e-03 7.619e-05 3.327e-04  8.810 6.433e-03 -5.141 1.990 -0.669 -2.811 -4.020 -5.012 -6.649 -7.695 -8.148
0.0004479 -1.54000 9.00000 1.8721109629 2.5626764297    1.180  3.988  3.5132 -0.474    8  0.659 23.000   364.91   209.11   127.18   102.22    83.68  0 -1.26e-06      0.19 7.105e-01 2.831e-01 5.729e-03 7.620e-05 3.321e-04  8.808 6.409e-03 -5.201 2.182 -0.520 -2.713 -3.965 -4.992 -6.679 -7.755 -8.241
0.0004479 -1.54000 9.00000 1.8721203804 2.5626769066    1.165  3.999  3.5088 -0.507    8  0.660 22.979   382.39   221.55   134.36   108.14    88.52  0 -1.39e-06      0.21 7.106e-01 2.830e-01 5.718e-03 7.620e-05 3.318e-04  8.807 6.396e-03 -5.227 2.321 -0.412 -2.641 -3.923 -4.974 -6.692 -7.786 -8.288
0.0004479 -1.54000 9.00000 1.8721309900 2.5626773834    1.148  4.004  3.5045 -0.536    8  0.662 23.005   397.63   232.57   140.68   113.37    92.81  0 -1.62e-06      0.26 7.106e-01 2.830e-01 5.724e-03 7.619e-05 3.317e-04  8.808 6.402e-03 -5.241 2.556 -0.224 -2.498 -3.819 -4.901 -6.667 -7.787 -8.322
0.0004479 -1.54000 9.00000 1.8721312284 2.5626773834    1.147  4.124  3.4854 -0.733    8  0.662 24.906   415.61    -1.00    -1.00    -1.00    -1.00  0 -2.88e-06      0.51 7.086e-01 2.842e-01 6.500e-03 7.600e-05 3.480e-04  8.866 7.222e-03 -5.540 3.443 0.418 -2.068 -3.572 -4.801 -6.780 -8.008 -8.683
0.0004479 -1.54000 9.00000 1.8721321821 2.5626773834    1.145  4.021  3.5016 -0.566    8  0.662 24.891   415.25    -1.00    -1.00    -1.00    -1.00  0 -9.94e-07      0.16 7.086e-01 2.842e-01 6.493e-03 7.600e-05 3.478e-04  8.865 7.215e-03 -5.282 2.263 -0.446 -2.694 -3.995 -5.064 -6.789 -7.880 -8.362
0.0004479 -1.54000 9.00000 1.8721338511 2.5626776218    1.141  3.848  3.5286 -0.286    8  0.662 24.866   272.05   147.73    91.19    73.02    59.70  0 -2.72e-07      0.05 7.086e-01 2.842e-01 6.482e-03 7.600e-05 3.476e-04  8.864 7.204e-03 -4.850 1.682 -0.833 -2.864 -3.982 -4.908 -6.439 -7.420 -7.782
0.0004479 -1.54000 9.00000 1.8721363544 2.5626776218    1.136  3.758  3.5423 -0.143    8  0.663 24.829   218.82   113.93    71.15    56.76    46.38  0 -1.92e-07      0.04 7.087e-01 2.842e-01 6.466e-03 7.600e-05 3.472e-04  8.863 7.187e-03 -4.624 1.499 -0.887 -2.841 -3.890 -4.763 -6.214 -7.155 -7.480
0.0004479 -1.54000 9.00000 1.8721396923 2.5626778603    1.128  3.794  3.5358 -0.208    8  0.663 24.784   240.87   127.95    79.48    63.52    51.92  0 -2.23e-07      0.05 7.087e-01 2.841e-01 6.446e-03 7.601e-05 3.468e-04  8.862 7.166e-03 -4.714 1.572 -0.858 -2.840 -3.919 -4.814 -6.302 -7.264 -7.605
0.0004479 -1.54000 9.00000 1.8721441031 2.5626780987    1.119  3.872  3.5223 -0.344    8  0.664 24.733   294.88   163.16   100.23    80.43    65.77  0 -4.74e-07      0.09 7.088e-01 2.841e-01 6.423e-03 7.601e-05 3.463e-04  8.860 7.142e-03 -4.910 1.902 -0.674 -2.761 -3.926 -4.887 -6.469 -7.483 -7.884
0.0004479 -1.54000 9.00000 1.8721494675 2.5626783371    1.107  3.942  3.5102 -0.467    8  0.665 24.682   353.88   203.14   123.53    99.48    81.39  0 -1.19e-06      0.21 7.088e-01 2.840e-01 6.400e-03 7.602e-05 3.457e-04  8.858 7.118e-03 -5.084 2.423 -0.298 -2.515 -3.789 -4.833 -6.545 -7.638 -8.139
0.0004479 -1.54000 9.00000 1.8721557856 2.5626785755    1.094  3.986  3.5019 -0.550    8  0.665 24.636   399.87   235.32   142.12   114.75    93.91  0  -2.2e-06      0.45 7.089e-01 2.840e-01 6.379e-03 7.602e-05 3.452e-04  8.857 7.096e-03 -5.196 3.257 0.322 -2.049 -3.448 -4.590 -6.470 -7.661 -8.296
0.0004479 -1.54000 9.00000 1.8721631765 2.5626790524    1.078  4.009  3.4971 -0.597    8  0.667 24.604   402.96    -1.00    -1.00    -1.00    -1.00  0 -1.39e-06      0.23 7.090e-01 2.840e-01 6.364e-03 7.603e-05 3.449e-04  8.856 7.080e-03 -5.252 2.616 -0.160 -2.464 -3.812 -4.920 -6.704 -7.829 -8.359
0.0004479 -1.54000 9.00000 1.8721717596 2.5626795292    1.061  4.018  3.4944 -0.625    8  0.668 24.597   399.68    -1.00    -1.00    -1.00    -1.00  0 -1.86e-06      0.36 7.090e-01 2.839e-01 6.358e-03 7.603e-05 3.447e-04  8.856 7.075e-03 -5.276 3.043 0.164 -2.209 -3.615 -4.766 -6.629 -7.801 -8.397
0.0004479 -1.54000 9.00000 1.8721812963 2.5626800060    1.041  4.024  3.4926 -0.646    8  0.669 24.626   396.00    -1.00    -1.00    -1.00    -1.00  0 -1.89e-06      0.36 7.090e-01 2.839e-01 6.368e-03 7.602e-05 3.448e-04  8.856 7.084e-03 -5.289 3.083 0.197 -2.188 -3.605 -4.765 -6.639 -7.816 -8.416
0.0004479 -1.54000 9.00000 1.8721815348 2.5626800060    1.041  4.153  3.4721 -0.857    8  0.669 25.885   395.82    -1.00    -1.00    -1.00    -1.00  0 -4.23e-06      0.87 7.075e-01 2.848e-01 6.918e-03 7.588e-05 3.564e-04  8.894 7.670e-03 -5.611 4.853 1.473 -1.248 -2.952 -4.332 -6.560 -7.898 -8.735
0.0004479 -1.54000 9.00000 1.8721823692 2.5626800060    1.038  4.049  3.4877 -0.692    8  0.669 25.870   395.27    -1.00    -1.00    -1.00    -1.00  0 -2.27e-06      0.47 7.076e-01 2.848e-01 6.911e-03 7.588e-05 3.562e-04  8.893 7.662e-03 -5.353 3.447 0.465 -1.990 -3.467 -4.675 -6.624 -7.839 -8.493
0.0004479 -1.54000 9.00000 1.8721839190 2.5626800060    1.032  3.880  3.5136 -0.421    8  0.670 25.843   323.14   183.87   112.14    90.41    73.91  0 -7.78e-07      0.16 7.076e-01 2.848e-01 6.899e-03 7.589e-05 3.559e-04  8.893 7.649e-03 -4.929 2.323 -0.342 -2.513 -3.749 -4.765 -6.431 -7.496 -7.959
0.0004479 -1.54000 9.00000 1.8721861839 2.5626802444    1.024  3.787  3.5270 -0.278    8  0.670 25.806   259.13   141.72    87.44    70.24    57.38  0 -3.13e-07      0.07 7.076e-01 2.847e-01 6.882e-03 7.589e-05 3.556e-04  8.892 7.631e-03 -4.697 1.911 -0.614 -2.657 -3.788 -4.723 -6.270 -7.265 -7.642
0.0004479 -1.54000 9.00000 1.8721892834 2.5626802444    1.014  3.823  3.5195 -0.349    8  0.670 25.761   287.51   160.49    98.44    79.26    64.76  0 -3.61e-07      0.08 7.077e-01 2.847e-01 6.861e-03 7.590e-05 3.551e-04  8.890 7.610e-03 -4.787 2.044 -0.526 -2.621 -3.795 -4.764 -6.353 -7.372 -7.769
0.0004479 -1.54000 9.00000 1.8721932173 2.5626804829    1.000  3.898  3.5054 -0.486    8  0.671 25.712   353.36   205.10   124.39   100.56    82.21  0  -1.1e-06      0.22 7.078e-01 2.847e-01 6.839e-03 7.590e-05 3.547e-04  8.889 7.586e-03 -4.975 2.669 -0.072 -2.321 -3.622 -4.690 -6.430 -7.537 -8.050
0.0004479 -1.54000 9.00000 1.8721981049 2.5626807213    0.984  3.964  3.4926 -0.610    8  0.672 25.667   376.94    -1.00    -1.00    -1.00    -1.00  0    -4e-06      1.05 7.078e-01 2.846e-01 6.818e-03 7.591e-05 3.542e-04  8.887 7.564e-03 -5.140 5.377 1.959 -0.718 -2.372 -3.698 -5.935 -7.330 -8.226
0.0004479 -1.54000 9.00000 1.8722038269 2.5626809597    0.965  4.006  3.4839 -0.695    8  0.673 25.633   363.85    -1.00    -1.00    -1.00    -1.00  0 -5.38e-06      1.52 7.079e-01 2.846e-01 6.803e-03 7.591e-05 3.538e-04  8.886 7.547e-03 -5.244 6.936 3.120 0.193 -1.667 -3.140 -5.654 -7.187 -8.242
0.0004479 -1.54000 9.00000 1.8722106218 2.5626814365    0.943  4.026  3.4793 -0.744    8  0.674 25.622   349.18    -1.00    -1.00    -1.00    -1.00  0 -5.59e-06      1.55 7.079e-01 2.846e-01 6.796e-03 7.591e-05 3.537e-04  8.886 7.541e-03 -5.295 7.120 3.250 0.280 -1.619 -3.122 -5.675 -7.217 -8.285
0.0004479 -1.54000 9.00000 1.8722183704 2.5626816750    0.919  4.035  3.4776 -0.771    8  0.675 25.646   333.13    -1.00    -1.00    -1.00    -1.00  0 -5.57e-06      1.53 7.079e-01 2.846e-01 6.806e-03 7.591e-05 3.538e-04  8.886 7.551e-03 -5.317 7.068 3.206 0.237 -1.664 -3.169 -5.717 -7.251 -8.312
0.0004479 -1.54000 9.00000 1.8722270727 2.5626821518    0.893  4.039  3.4781 -0.786    8  0.677 25.720   315.91    -1.00    -1.00    -1.00    -1.00  0 -5.23e-06      1.39 7.078e-01 2.846e-01 6.837e-03 7.590e-05 3.544e-04  8.889 7.585e-03 -5.328 6.610 2.859 -0.049 -1.899 -3.370 -5.843 -7.338 -8.353
0.0004479 -1.54000 9.00000 1.8722273111 2.5626821518    0.891  4.177  3.4531 -1.024    8  0.677 26.252   315.22    -1.00    -1.00    -1.00    -1.00  0 -8.22e-06      2.00 7.071e-01 2.850e-01 7.082e-03 7.584e-05 3.597e-04  8.905 7.845e-03 -5.672 8.751 4.371 1.078 -1.116 -2.832 -5.712 -7.358 -8.585
0.0004479 -1.54000 9.00000 1.8722280264 2.5626821518    0.888  4.073  3.4704 -0.853    8  0.677 26.243   313.21    -1.00    -1.00    -1.00    -1.00  0  -5.8e-06      1.57 7.071e-01 2.850e-01 7.078e-03 7.584e-05 3.596e-04  8.904 7.840e-03 -5.414 7.257 3.328 0.304 -1.649 -3.195 -5.789 -7.331 -8.409
0.0004479 -1.54000 9.00000 1.8722294569 2.5626823902    0.883  3.907  3.4992 -0.574    8  0.677 26.228   309.52    -1.00    -1.00    -1.00    -1.00  0 -1.71e-06      0.43 7.072e-01 2.850e-01 7.070e-03 7.584e-05 3.594e-04  8.904 7.833e-03 -4.997 3.434 0.512 -1.863 -3.268 -4.415 -6.293 -7.481 -8.105
0.0004479 -1.54000 9.00000 1.8722316027 2.5626823902    0.874  3.812  3.5157 -0.417    8  0.677 26.206   302.95   174.92   106.52    86.34    70.49  0 -1.13e-06      0.28 7.072e-01 2.850e-01 7.060e-03 7.584e-05 3.592e-04  8.903 7.822e-03 -4.759 2.848 0.086 -2.129 -3.398 -4.438 -6.163 -7.267 -7.801
0.0004479 -1.54000 9.00000 1.8722344637 2.5626826286    0.862  3.848  3.5082 -0.489    8  0.678 26.181   296.78    -1.00    -1.00    -1.00    -1.00  0 -1.36e-06      0.35 7.072e-01 2.850e-01 7.048e-03 7.585e-05 3.590e-04  8.902 7.809e-03 -4.849 3.154 0.312 -1.979 -3.312 -4.402 -6.200 -7.344 -7.923
0.0004479 -1.54000 9.00000 1.8722380400 2.5626826286    0.848  3.920  3.4942 -0.625    8  0.679 26.155   287.75    -1.00    -1.00    -1.00    -1.00  0 -2.36e-06      0.59 7.073e-01 2.849e-01 7.036e-03 7.585e-05 3.587e-04  8.902 7.797e-03 -5.030 4.036 0.971 -1.503 -2.992 -4.203 -6.193 -7.444 -8.154
0.0004479 -1.54000 9.00000 1.8722425699 2.5626828671    0.830  3.982  3.4838 -0.737    8  0.679 26.134   277.06    -1.00    -1.00    -1.00    -1.00  0 -3.43e-06      0.90 7.073e-01 2.849e-01 7.027e-03 7.585e-05 3.585e-04  8.901 7.786e-03 -5.185 5.088 1.744 -0.922 -2.572 -3.904 -6.101 -7.453 -8.294
0.0004479 -1.54000 9.00000 1.8722479343 2.5626831055    0.810  4.021  3.4816 -0.796    8  0.680 26.124   264.85    -1.00    -1.00    -1.00    -1.00  0 -3.62e-06      0.89 7.073e-01 2.849e-01 7.022e-03 7.585e-05 3.584e-04  8.901 7.781e-03 -5.282 5.018 1.670 -1.005 -2.665 -4.005 -6.206 -7.554 -8.393
0.0004479 -1.54000 9.00000 1.8722541332 2.5626835823    0.786  4.039  3.4892 -0.797    8  0.681 26.132   251.31    -1.00    -1.00    -1.00    -1.00  0  -5.2e-06      1.29 7.073e-01 2.849e-01 7.025e-03 7.585e-05 3.585e-04  8.901 7.785e-03 -5.328 6.032 2.413 -0.388 -2.144 -3.542 -5.921 -7.391 -8.372
0.0004479 -1.54000 9.00000 1.8722612858 2.5626838207    0.761  4.047  3.5072 -0.747    8  0.682 26.168   236.65    -1.00    -1.00    -1.00    -1.00  0  -4.6e-06      0.96 7.072e-01 2.849e-01 7.042e-03 7.585e-05 3.588e-04  8.902 7.802e-03 -5.347 4.622 1.294 -1.271 -2.824 -4.072 -6.201 -7.548 -8.408
0.0004479 -1.54000 9.00000 1.8722692728 2.5626842976    0.733  4.050  3.5364 -0.650    8  0.684 26.243   221.10    -1.00    -1.00    -1.00    -1.00  0 -4.64e-06      0.84 7.072e-01 2.850e-01 7.076e-03 7.584e-05 3.595e-04  8.904 7.839e-03 -5.356 3.539 0.434 -1.917 -3.283 -4.389 -6.310 -7.549 -8.340
0.0004479 -1.54000 9.00000 1.8722808361 2.5626847744    0.686 -9.999  4.2631  2.291    9  0.686  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.071e-01 2.850e-01 7.091e-03 7.584e-05 3.599e-04  8.905 7.855e-03 29.767 30.711 31.520 31.652 31.689 31.756 31.966 32.019 32.071
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0004479 -1.54000 10.00000 0.0900000036 1.0816895962    0.090 -3.187  3.4760  5.435    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.23e-17      0.00 7.485e-01 2.510e-01 8.343e-05 2.251e-05 2.041e-04 -1.000 4.640e-04 12.737 20.347 17.541 15.500 13.764 12.123 10.771 10.456 10.347
0.0004479 -1.54000 10.00000 0.0964270160 1.1405473948    0.096 -2.990  3.5041  5.381    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.44e-17      0.00 7.474e-01 2.521e-01 8.343e-05 2.251e-05 2.041e-04 -1.000 4.640e-04 12.246 18.559 16.341 14.384 12.970 11.623 10.378 9.947 9.811
